date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#7_上网电量,永安_永安#7_利用小时,永安_永安#7_发电厂用电率,永安_永安#7_发电标煤量,永安_永安#7_发电用厂用电量,永安_永安#7_开机率,永安_永安#7_综合供电煤耗,永安_永安#7_综合厂用电率,永安_永安#7_综合厂用电量,永安_永安#7_负荷率,永安_永安#7_运行小时,永安_永安#7_发电量
20220724.0,949.47,8.74,8.249307,17.167,6.719287,3156.97169,69.21,100.0,1034.7,332.498309,7.820237,80.55,5687.0,71.529167,463.6265,16.737333,6.659723,1539.518156,33.4398,100.0,332.06,7.666195,38.4935,69.738889,24.0,502.12
20220725.0,1023.44,9.44,8.331201,18.503333,6.692488,3418.936302,74.3,100.0,1138.0,334.063189,7.814808,86.76,6544.0,77.097222,512.2169,18.512667,6.53025,1701.584542,36.2677,100.0,332.2,7.771814,43.1631,77.136111,24.0,555.38
20220726.0,1041.59,9.46,8.254562,18.785,6.490107,3486.946603,73.15,100.0,1151.7,334.771513,7.587614,85.52,6287.0,78.270833,460.7068,16.766667,6.271889,1523.096681,31.5476,100.0,330.6,8.408191,42.2932,69.861111,24.0,503.0
20220727.0,1039.72,9.87,8.480649,18.784,6.578294,3473.818613,74.14,100.0,1128.0,334.110973,7.748616,87.33,6059.0,78.266667,459.0516,16.751333,6.615255,1529.973078,33.2443,100.0,333.29,8.653719,43.4884,69.797222,24.0,502.54
20220728.0,1036.7,9.84,8.655853,18.738333,6.654807,3472.633836,74.82,100.0,1140.6,334.969985,7.792404,87.61,5985.0,78.076389,457.6041,16.714667,6.872826,1527.757048,34.4631,100.0,333.86,8.742003,43.8359,69.644444,24.0,501.44
20220729.0,1043.13,9.91,8.506452,18.811833,6.461359,3464.912191,72.93,100.0,1128.4,332.164945,7.582107,85.58,6480.0,78.382639,462.2487,16.821667,6.563163,1525.698059,33.121,100.0,330.06,8.40212,42.4013,70.090278,24.0,504.65
20220730.0,928.24,9.08,8.427157,16.759,6.565626,2989.063272,66.02,100.0,1003.0,322.014056,7.687412,77.3,5179.0,69.829167,466.3888,16.859667,7.043654,1526.303987,35.6261,100.0,327.26,7.790031,39.4012,70.248611,24.0,505.79
20220731.0,1004.03,7.52,7.905728,18.053,6.376595,3187.772046,69.07,100.0,1085.9,317.497689,7.308111,79.16,5286.0,75.220833,462.9955,16.780667,7.174308,1493.808681,36.1169,100.0,322.64,8.029975,40.4245,69.919444,24.0,503.42
20220801.0,1032.02,8.33,8.539359,18.598333,6.481764,3322.982232,72.33,100.0,1118.1,321.988162,7.516803,83.88,5473.0,77.493056,461.7274,16.793667,7.07223,1487.039264,35.6306,100.0,322.06,8.352871,42.0826,69.973611,24.0,503.81
20220802.0,1034.55,8.24,8.218886,18.621667,6.386825,3331.559976,71.36,100.0,1115.4,322.029866,7.406247,82.75,5362.0,77.590278,458.3417,16.543333,6.553456,1482.277058,32.5248,100.0,323.4,7.648257,37.9583,68.930556,24.0,496.3
20220803.0,890.78,9.69,9.089332,16.158167,6.841742,3153.370306,66.33,92.020833,1088.9,354.001022,8.118702,78.71,5496.0,73.163535,452.484,16.325667,6.489985,1465.097944,31.786,100.0,323.79,7.612961,37.286,68.023611,24.0,489.77
20220804.0,979.11,8.66,7.988414,17.5855,6.106357,3139.165419,64.43,100.0,1054.0,320.614172,7.204799,76.02,5454.0,73.272917,455.9858,16.413667,6.173087,1466.632727,30.3969,100.0,321.64,7.397128,36.4242,68.390278,24.0,492.41
20220805.0,1010.13,8.94,8.152449,18.140667,6.104149,3233.771922,66.44,100.0,1092.4,320.134232,7.194701,78.31,5543.0,75.586111,451.6235,16.324667,6.040756,1445.601661,29.584,100.0,320.09,7.783007,38.1165,68.019444,24.0,489.74
20220806.0,1009.8,8.32,8.027308,18.134167,6.155967,3241.131093,66.98,100.0,1092.4,320.967627,7.191765,78.25,5539.0,75.559028,453.2383,16.36,5.91632,1453.399257,29.0373,100.0,320.67,7.653158,37.5617,68.166667,24.0,490.8
20220807.0,1010.08,7.9,7.879065,18.102833,5.999982,3243.190115,65.17,100.0,1092.0,321.0825,7.00627,76.1,5516.0,75.428472,453.6547,16.349667,6.00475,1463.535428,29.4527,100.0,322.61,7.509898,36.8353,68.123611,24.0,490.49
20220808.0,1007.71,8.65,7.928964,18.0705,5.990777,3234.50928,64.9538,100.0,1118.9,320.976201,7.057543,76.52,5674.0,75.29375,451.2682,16.288,6.042854,1452.226194,29.5278,100.0,321.81,7.648125,37.3718,67.866667,24.0,488.64
20220809.0,1000.89,8.34,8.127926,17.966167,6.091079,3221.48237,65.66,100.0,1092.5,321.86178,7.151405,77.09,5589.0,74.859028,445.0985,16.090667,6.209169,1439.003451,29.9729,100.0,323.3,7.793648,37.6215,67.044444,24.0,482.72
20220810.0,786.56,8.81,8.404299,14.217667,6.487234,2560.884445,55.34,82.125,1115.8,325.580305,7.796638,66.51,4654.0,72.13428,440.4738,15.950667,6.250543,1421.100621,29.9101,100.0,322.63,7.950807,38.0462,66.461111,24.0,478.52
20220811.0,419.93,9.76,9.310347,7.819167,6.816583,1346.069588,31.98,50.0,483.8,320.546183,10.491314,49.22,2791.0,65.159722,419.925,15.638333,6.816136,1346.069588,31.9779,100.0,320.55,10.49238,49.225,65.159722,24.0,469.15
20220812.0,328.24,8.87,11.210592,6.239167,8.232937,1067.469304,30.82,50.0,468.1,325.21,12.31735,46.11,2098.0,51.993056,328.24,12.478333,8.233845,1067.469304,30.8234,100.0,325.21,12.31735,46.11,51.993056,24.0,374.35
20220813.0,345.4,7.91,11.719543,6.502667,8.504203,1119.7868,33.18,50.0,468.0,324.2,11.472217,44.76,2197.0,54.188889,345.4,13.005333,8.504357,1119.7868,33.1806,100.0,324.2,11.472217,44.76,54.188889,24.0,390.16
20220814.0,423.89,8.73,9.496046,7.804333,6.87225,1360.925181,32.18,50.0,468.0,321.056213,9.477641,44.38,2853.0,65.036111,423.885,15.608667,6.871375,1360.925181,32.1759,100.0,321.06,9.476573,44.375,65.036111,24.0,468.26
20220815.0,424.44,9.27,9.458923,7.8105,7.003393,1358.658879,32.82,50.0,468.0,320.106229,9.431748,44.2,2728.0,65.0875,424.435,15.621,7.004182,1358.658879,32.8237,100.0,320.11,9.430681,44.195,65.0875,24.0,468.63
20220816.0,425.54,9.13,9.410654,7.821833,6.927191,1365.371601,32.51,50.0,468.0,320.85623,9.328589,43.78,2644.0,65.181944,425.535,15.643667,6.927106,1365.371601,32.5096,100.0,320.86,9.327523,43.775,65.181944,24.0,469.31
20220817.0,424.11,9.28,9.503484,7.7995,6.942753,1353.149413,32.49,50.0,468.0,319.056238,9.374533,43.87,2678.0,64.995833,424.105,15.599,6.942625,1353.149413,32.4894,100.0,319.06,9.373464,43.865,64.995833,24.0,467.97
20220818.0,424.44,9.19,9.518877,7.812833,6.977836,1352.292354,32.71,50.0,468.0,318.606247,9.458796,44.34,2634.0,65.106944,424.435,15.625667,6.976876,1352.292354,32.7055,100.0,318.61,9.45773,44.335,65.106944,24.0,468.77
20220819.0,422.79,9.62,9.524253,7.795667,6.914098,1348.219087,32.34,50.0,468.0,318.886229,9.61004,44.95,2624.0,64.963889,422.785,15.591333,6.913713,1348.219087,32.3382,100.0,318.89,9.611109,44.955,64.963889,24.0,467.74
20220820.0,419.38,9.74,9.345454,7.749333,6.807037,1346.990563,31.65,50.0,468.0,321.186171,9.802994,45.58,2875.0,64.577778,419.375,15.498667,6.806048,1346.990563,31.6454,100.0,321.19,9.804069,45.585,64.577778,24.0,464.96
20220821.0,412.45,9.32,9.356969,7.787833,6.940313,1322.546137,32.43,50.0,468.0,320.656113,11.734115,54.83,2524.0,64.898611,412.445,15.575667,6.94119,1322.546137,32.4341,100.0,320.66,11.733045,54.825,64.898611,24.0,467.27
20220822.0,436.87,8.69,8.906956,8.333833,10.415375,1813.349033,52.08,62.333333,561.1,415.077491,12.633242,63.17,3523.0,55.707442,423.0802,15.496333,6.625417,1357.198974,30.8009,100.0,320.79,8.993482,41.8098,64.568056,24.0,464.89
20220823.0,413.0,10.1,10.225787,7.768833,7.560123,1315.554273,35.24,50.0,468.0,318.536144,11.398108,53.13,2582.0,64.740278,412.995,15.537667,7.559415,1315.554273,35.2367,100.0,318.54,11.39918,53.135,64.740278,24.0,466.13
20220824.0,414.65,9.79,9.484036,7.7535,6.981793,1320.146751,32.48,50.0,468.0,318.376161,10.87036,50.57,2486.0,64.6125,414.645,15.507,6.981793,1320.146751,32.48,100.0,318.38,10.869285,50.565,64.6125,24.0,465.21
20220825.0,422.73,10.16,9.486523,7.817167,6.816195,1344.915495,31.97,50.0,468.0,318.15,9.871437,46.3,2592.0,65.143056,422.73,15.634333,6.815662,1344.915495,31.9675,100.0,318.15,9.871437,46.3,65.143056,24.0,469.03
20220826.0,422.57,9.84,9.377269,7.812667,6.847854,1345.489217,32.1,50.0,468.0,318.406232,9.85579,46.2,2574.0,65.105556,422.565,15.625333,6.846787,1345.489217,32.095,100.0,318.41,9.854723,46.195,65.105556,24.0,468.76
20220827.0,422.68,9.78,9.556577,7.814667,6.933544,1344.1065,32.51,50.0,468.0,317.996238,9.8554,46.21,2596.0,65.122222,422.675,15.629333,6.932883,1344.1065,32.5069,100.0,318.0,9.854334,46.205,65.122222,24.0,468.88
20220828.0,422.68,9.0,9.344271,7.798833,6.870686,1345.12092,32.15,50.0,468.0,318.236235,9.67025,45.25,2616.0,64.990278,422.675,15.597667,6.870536,1345.12092,32.1493,100.0,318.24,9.671318,45.255,64.990278,24.0,467.93
20220829.0,421.28,9.24,9.524261,7.7905,6.9957,1338.363161,32.7,50.0,468.0,317.689698,9.868857,46.13,2564.0,64.920833,421.2796,15.581,6.995743,1338.363161,32.7002,100.0,317.69,9.873222,46.1504,64.920833,24.0,467.43
20220830.0,416.63,9.42,9.581516,7.758667,7.035143,1319.03475,32.75,50.0,468.0,316.5962,10.502234,48.89,2343.0,64.655556,416.625,15.517333,7.034284,1319.03475,32.746,100.0,316.6,10.503308,48.895,64.655556,24.0,465.52
20220831.0,416.74,10.23,9.545992,7.7895,6.92385,1316.549212,32.36,50.0,468.0,315.91621,10.835099,50.64,2292.0,64.9125,416.735,15.579,6.923957,1316.549212,32.3605,100.0,315.92,10.834029,50.635,64.9125,24.0,467.37
20220901.0,532.73,10.3,9.100556,9.944833,8.500226,1811.873686,50.72,68.75,549.6,340.111067,10.719134,63.96,3266.55,60.271717,427.603,15.559333,6.029479,1357.725046,28.1444,100.0,317.52,8.393033,39.177,64.830556,24.0,466.78
20220902.0,916.03,8.87,7.782702,16.4895,6.280765,2948.398567,62.14,100.0,988.3,321.867031,7.413809,73.35,5186.0,68.70625,431.356,15.637667,7.159998,1422.612088,33.5897,100.0,329.8,8.051926,37.774,65.156944,24.0,469.13
20220903.0,937.59,8.91,7.707786,16.840833,6.059676,3006.425933,61.23,100.0,1036.0,320.65465,7.210649,72.86,5113.0,70.170139,431.4066,15.578333,6.757912,1419.759121,31.5831,100.0,329.1,7.690895,35.9434,64.909722,24.0,467.35
20220904.0,997.81,8.28,7.66419,17.893667,6.057078,3195.375046,65.03,100.0,1117.4,320.238828,7.061158,75.81,5709.0,74.556944,426.7191,15.467333,7.114413,1407.746311,33.0123,100.0,329.9,8.038641,37.3009,64.447222,24.0,464.02
20220905.0,992.92,8.75,7.719759,17.833333,6.133645,3179.513425,65.63,100.0,1085.7,320.218489,7.203738,77.08,5548.0,74.305556,430.8162,15.636333,7.224712,1420.874909,33.8904,100.0,329.81,8.159159,38.2738,65.151389,24.0,469.09
20220906.0,990.06,8.32,7.50266,17.7335,5.943553,3166.093142,63.24,100.0,1093.0,319.788007,6.950123,73.95,5262.0,73.889583,433.4016,15.643667,6.844154,1424.157658,32.1203,100.0,328.6,7.651318,35.9084,65.181944,24.0,469.31
20220907.0,923.84,8.39,7.696033,16.580667,6.072333,2959.947163,60.41,100.0,992.5,320.396082,7.136826,71.0,4753.0,69.086111,434.1768,15.624333,6.629382,1414.63485,31.0739,100.0,325.82,7.371664,34.5532,65.101389,24.0,468.73
20220908.0,901.84,8.31,7.75864,16.203667,6.1807,2890.059933,60.09,100.0,972.0,320.462602,7.239102,70.38,4813.0,67.515278,431.3153,15.550667,6.790706,1404.017565,31.68,100.0,325.52,7.546236,35.2047,64.794444,24.0,466.52
20220922.0,979.83,9.6,7.953004,17.702,6.553873,3161.479535,69.61,100.0,1063.0,322.655924,7.748654,82.3,5327.0,73.758333,489.652,17.828667,7.608963,1602.28824,40.6973,100.0,327.23,8.452305,45.208,74.286111,24.0,534.86
20220923.0,1001.72,9.47,7.861335,18.096833,6.623627,3230.877069,71.92,100.0,1089.3,322.53295,7.744449,84.09,5452.0,75.403472,490.9811,17.933,7.939832,1607.815808,42.7155,100.0,327.47,8.737876,47.0089,74.720833,24.0,537.99
20220924.0,951.89,8.83,7.431947,17.155667,6.394389,3067.660468,65.82,100.0,1030.9,322.27048,7.524239,77.45,5446.0,71.481944,437.9953,15.954333,7.828866,1428.60927,37.4713,100.0,326.17,8.489794,40.6347,66.476389,24.0,478.63
20220925.0,932.47,9.0,9.059886,16.805667,6.396652,3008.897391,64.5,100.0,1007.3,322.680343,7.524248,75.87,5152.0,70.023611,414.5027,15.171333,7.114932,1314.470962,32.3829,100.0,317.12,8.928527,40.6373,63.213889,24.0,455.14
20220926.0,954.36,9.38,8.883964,17.214667,6.446054,3074.319269,66.58,100.0,1030.5,322.134129,7.602045,78.52,5176.0,71.727778,437.1367,15.981333,7.126606,1381.395686,34.1678,100.0,316.01,8.823482,42.3033,66.588889,24.0,479.44
20220927.0,967.07,10.03,8.467622,17.413333,6.223201,3109.563664,65.02,100.0,1043.6,321.544838,7.439701,77.73,5492.0,72.555556,450.4529,16.375,6.61484,1419.467178,32.4954,100.0,315.12,8.304753,40.7971,68.229167,24.0,491.25
20220928.0,978.51,9.91,8.436132,17.6085,6.202497,3148.094471,65.53,100.0,1057.0,321.72328,7.383745,78.01,5065.0,73.36875,462.0328,16.771667,6.527278,1457.112841,32.842,100.0,315.37,8.171957,41.1172,69.881944,24.0,503.15
20220929.0,977.625,10.14,8.841209,17.6203,6.333755,3145.396823,66.9616,100.0,1056.4,321.738583,7.528532,79.593,5072.0,73.417917,460.8688,16.806,6.842239,1450.953243,34.4972,100.0,314.83,8.590424,43.3112,70.025,24.0,504.18
20220930.0,978.01,10.2,8.768069,17.629,6.332369,3142.997275,66.98,100.0,1056.4,321.366579,7.537769,79.73,5038.0,73.454167,461.1344,16.817,6.904918,1454.002877,34.836,100.0,315.31,8.59757,43.3756,70.070833,24.0,504.51
20221001.0,978.01,8.38,8.662054,17.615333,6.425273,3163.865177,67.91,100.0,1056.0,323.500289,7.466033,78.91,5008.0,73.397222,461.2941,16.795667,7.091512,1470.328814,35.732,100.0,318.74,8.449779,42.5759,69.981944,24.0,503.87
20221002.0,962.12,7.58,8.604279,17.347167,6.590894,3113.72079,68.6,100.0,1040.3,323.63123,7.563195,78.72,5033.0,72.279861,446.0211,16.268667,7.398107,1422.584298,36.1072,100.0,318.95,8.61347,42.0389,67.786111,24.0,488.06
20221003.0,975.43,10.12,8.869436,17.617,6.515487,3141.134416,68.87,100.0,1056.0,322.025611,7.719816,81.6,5266.0,73.404167,459.1172,16.796,7.32988,1453.840526,36.9338,100.0,316.66,8.883623,44.7628,69.983333,24.0,503.88
20221004.0,985.66,10.32,9.058758,17.844667,6.73684,3176.709527,72.13,100.0,1072.5,322.292629,7.940748,85.02,5296.0,74.352778,471.2153,17.254667,7.438065,1491.302181,38.5024,100.0,316.48,8.96853,46.4247,71.894444,24.0,517.64
20221005.0,878.9,11.18,9.599228,15.957333,6.834893,2670.713882,65.44,91.666667,1012.5,303.870051,8.203125,78.54,4949.0,72.533333,466.3019,17.111667,7.26105,1466.752626,37.2746,100.0,314.55,9.164917,47.0481,71.298611,24.0,513.35
20221006.0,451.55,11.92,10.40097,8.3965,7.249052,1419.266805,36.52,50.0,504.0,314.31,10.3694,52.24,2880.0,69.970833,451.55,16.793,7.248893,1419.266805,36.5192,100.0,314.31,10.3694,52.24,69.970833,24.0,503.79
20221007.0,450.89,12.24,10.170531,8.391167,6.973603,1416.24549,35.11,50.0,504.0,314.1,10.443522,52.58,2941.0,69.926389,450.89,16.782333,6.973087,1416.24549,35.1074,100.0,314.1,10.443522,52.58,69.926389,24.0,503.47
20221008.0,449.19,10.71,9.750626,8.358167,6.929351,1414.663239,34.75,50.0,504.0,314.936494,10.428922,52.3,2757.0,69.651389,449.185,16.716333,6.929809,1414.663239,34.7523,100.0,314.94,10.429919,52.305,69.651389,24.0,501.49
20221009.0,454.96,10.42,9.469318,8.396333,6.627893,1429.438824,33.39,50.0,504.0,314.19,9.690738,48.82,2738.0,69.969444,454.96,16.792667,6.627099,1429.438824,33.386,100.0,314.19,9.690738,48.82,69.969444,24.0,503.78
20221010.0,455.79,10.83,9.352501,8.387,6.54187,1430.25333,32.92,50.0,504.0,313.796558,9.427288,47.44,2755.0,69.891667,455.785,16.774,6.541115,1430.25333,32.9162,100.0,313.8,9.426295,47.435,69.891667,24.0,503.22
20221011.0,454.74,11.46,9.436666,8.382667,6.62677,1436.159868,33.33,50.0,504.0,315.82,9.587244,48.22,3003.0,69.855556,454.74,16.765333,6.627267,1436.159868,33.3325,100.0,315.82,9.587244,48.22,69.855556,24.0,502.96
20221012.0,455.73,11.78,9.309346,8.388333,6.540831,1437.190128,32.92,50.0,504.0,315.36,9.451619,47.57,3038.0,69.902778,455.73,16.776667,6.540811,1437.190128,32.9199,100.0,315.36,9.451619,47.57,69.902778,24.0,503.3
20221013.0,457.44,11.55,9.215178,8.413167,6.517562,1441.103224,32.9,50.0,504.0,315.036556,9.380138,47.35,3044.0,70.109722,457.435,16.826333,6.518057,1441.103224,32.9025,100.0,315.04,9.381129,47.355,70.109722,24.0,504.79
20221014.0,457.05,11.36,8.928122,8.3975,6.490027,1444.64364,32.7,50.0,504.0,316.08,9.288479,46.8,3038.0,69.979167,457.05,16.795,6.489531,1444.64364,32.6975,100.0,316.08,9.288479,46.8,69.979167,24.0,503.85
20221015.0,456.56,11.44,9.006761,8.3895,6.547867,1447.918527,32.96,50.0,504.0,317.136527,9.301309,46.82,3143.0,69.9125,456.555,16.779,6.547649,1447.918527,32.9589,100.0,317.14,9.300316,46.815,69.9125,24.0,503.37
20221016.0,456.89,11.37,9.046548,8.396333,6.590178,1455.95543,33.2,50.0,504.0,318.666513,9.309619,46.9,3135.0,69.969444,456.885,16.792667,6.590655,1455.95543,33.2024,100.0,318.67,9.308627,46.895,69.969444,24.0,503.78
20221017.0,457.88,10.64,9.159993,8.405333,6.668385,1465.337363,33.63,50.0,504.0,320.026505,9.246114,46.63,3056.0,70.044444,457.875,16.810667,6.668028,1465.337363,33.6282,100.0,320.03,9.209431,46.445,70.044444,24.0,504.32
20221018.0,456.94,11.78,8.902035,8.380167,6.413954,1463.35035,32.25,50.0,504.0,320.25,9.12273,45.87,2849.0,69.834722,456.94,16.760333,6.413556,1463.35035,32.248,100.0,320.25,9.12273,45.87,69.834722,24.0,502.81
20221019.0,455.35,11.48,8.802459,8.3495,6.433519,1458.652173,32.23,50.0,504.0,320.336482,9.10833,45.63,2846.0,69.579167,455.345,16.699,6.432521,1458.652173,32.225,100.0,320.34,9.107332,45.625,69.579167,24.0,500.97
20221020.0,456.28,11.48,8.808883,8.376,6.399236,1464.20252,32.16,50.0,504.0,320.9,9.208851,46.28,2948.0,69.8,456.28,16.752,6.399037,1464.20252,32.159,100.0,320.9,9.208851,46.28,69.8,24.0,502.56
20221021.0,453.53,11.82,8.809896,8.334833,6.44684,1455.468476,32.24,50.0,504.0,320.92,9.310324,46.56,3537.0,69.456944,453.53,16.669667,6.4459,1455.468476,32.2353,100.0,320.92,9.310324,46.56,69.456944,24.0,500.09
20221022.0,442.15,12.13,8.925063,8.148333,6.610759,1420.037097,32.32,50.0,495.4,321.166368,9.562283,46.75,3340.0,67.902778,442.145,16.296667,6.611332,1420.037097,32.3228,100.0,321.17,9.563305,46.755,67.902778,24.0,488.9
20221023.0,434.34,12.08,9.186675,8.007167,6.654455,1399.253636,31.97,50.0,481.0,322.156291,9.593489,46.09,3201.0,66.726389,434.335,16.014333,6.654768,1399.253636,31.9715,100.0,322.16,9.59453,46.095,66.726389,24.0,480.43
20221024.0,429.28,12.4,9.23205,7.922333,6.599487,1382.866485,31.37,50.0,481.0,322.136248,9.689906,46.06,3322.0,66.019444,429.275,15.844667,6.599424,1382.866485,31.3697,100.0,322.14,9.690958,46.065,66.019444,24.0,475.34
20221025.0,444.35,12.01,8.985526,8.177667,6.428076,1430.613162,31.54,50.0,491.6,321.956377,9.440346,46.32,3397.0,68.147222,444.345,16.355333,6.427771,1430.613162,31.5385,100.0,321.96,9.439327,46.315,68.147222,24.0,490.66
20221026.0,444.95,12.61,8.976469,8.194667,6.392369,1431.448645,31.43,50.0,496.4,321.71,9.504149,46.73,3303.0,68.288889,444.95,16.389333,6.391413,1431.448645,31.4253,100.0,321.71,9.504149,46.73,68.288889,24.0,491.68
20221027.0,444.79,12.21,9.305672,8.233167,6.684346,1433.586534,33.02,50.0,499.8,322.306377,9.96174,49.21,3137.0,68.609722,444.785,16.466333,6.684467,1433.586534,33.0206,100.0,322.31,9.960728,49.205,68.609722,24.0,493.99
20221028.0,440.66,12.62,9.428768,8.167167,6.791421,1419.321794,33.28,50.0,494.8,322.09,10.074893,49.37,3108.0,68.059722,440.66,16.334333,6.792237,1419.321794,33.284,100.0,322.09,10.074893,49.37,68.059722,24.0,490.03
20221029.0,447.21,11.58,9.150888,8.298833,6.822244,1445.679604,33.97,50.0,503.9,323.266386,10.188179,50.73,3226.0,69.156944,447.205,16.597667,6.821481,1445.679604,33.9662,100.0,323.27,10.187175,50.725,69.156944,24.0,497.93
20221030.0,446.99,11.31,9.085863,8.285833,6.784673,1447.471526,33.73,50.0,504.0,323.826378,10.08951,50.16,3200.0,69.048611,446.985,16.571667,6.784029,1447.471526,33.7268,100.0,323.83,10.090516,50.165,69.048611,24.0,497.15
20221031.0,437.03,12.5,9.516501,8.264833,6.949122,1416.152012,34.46,50.0,500.3,324.04,11.869568,58.86,3117.0,68.873611,437.03,16.529667,6.948214,1416.152012,34.4555,100.0,324.04,11.869568,58.86,68.873611,24.0,495.89
20221101.0,681.34,11.73,9.410915,12.5885,7.852405,2602.542582,59.31,50.0,766.3,381.974137,9.794654,73.98,4842.0,104.904167,449.6863,16.422333,6.426107,1463.594001,31.6595,100.0,325.47,8.724643,42.9837,68.426389,24.0,492.67
20221102.0,820.93,10.29,8.73846,14.920833,6.82826,2813.093849,61.13,100.0,889.0,342.671586,8.301592,74.32,4764.0,62.170139,458.4551,16.628333,6.706746,1495.388845,33.4566,100.0,326.18,8.097604,40.3949,69.284722,24.0,498.85
20221103.0,899.42,10.11,7.817097,16.28,6.576577,2981.766544,64.24,100.0,974.5,331.521041,7.922809,77.39,5196.0,67.833333,473.3118,17.129333,7.344341,1594.161474,37.7411,100.0,336.81,7.894489,40.5682,71.372222,24.0,513.88
20221104.0,916.19,10.35,7.609382,16.541833,6.391875,3066.792379,63.44,100.0,990.6,334.73323,7.689595,76.32,5568.0,68.924306,444.3012,16.050667,7.474871,1535.371657,35.993,100.0,345.57,7.72944,37.2188,66.877778,24.0,481.52
20230228.0,910.2,10.91,6.814959,16.330333,5.75718,2845.427993,56.41,100.0,991.0,312.615688,7.105387,69.62,4387.0,68.043056,435.4179,15.621333,6.854409,1361.46469,32.1225,100.0,312.68,7.089045,33.2221,65.088889,24.0,468.64
20230301.0,967.73,11.36,7.022433,17.224667,5.103147,3303.902133,52.74,100.0,1022.8,341.407431,6.362968,65.76,6726.0,71.769444,493.1454,17.419333,5.471468,1829.668063,28.5928,100.0,371.02,5.632554,29.4346,72.580556,24.0,522.58
20230302.0,863.83,11.08,7.092126,15.4515,5.465489,2761.408892,50.67,100.0,902.2,319.670409,6.822423,63.25,5444.0,64.38125,389.2115,13.864667,6.263259,1285.487742,26.0514,100.0,330.28,6.426047,26.7285,57.769444,24.0,415.94
20230303.0,923.18,10.9,7.230322,16.4895,5.360987,2957.810313,53.04,100.0,1019.0,320.393673,6.691127,66.2,5946.0,68.70625,451.633,16.017333,5.782111,1489.711451,27.7842,100.0,329.85,6.011612,28.887,66.738889,24.0,480.52
20230304.0,993.25,10.94,6.888041,17.696167,5.22147,3165.112189,55.44,100.0,1056.0,318.662189,6.454317,68.53,6231.0,73.734028,518.6896,18.382667,4.564209,1645.490887,25.1707,100.0,317.24,5.945891,32.7904,76.594444,24.0,551.48
20230305.0,983.02,9.88,6.094259,17.553167,5.514674,3136.75574,58.08,100.0,1052.8,319.093786,6.452777,67.96,5751.0,73.138194,512.14,18.239333,4.387953,1601.154496,24.01,100.0,312.64,6.403743,35.04,75.997222,24.0,547.18
20230306.0,924.11,10.31,6.238718,16.5193,5.518121,2928.980371,54.6933,100.0,987.6,316.951485,6.764613,67.048,5361.0,68.830417,477.74,17.0036,4.363782,1469.719336,22.26,100.0,307.64,6.345323,32.368,70.848333,24.0,510.108
20230307.0,945.56,11.76,6.99107,16.901833,5.391634,2988.54549,54.6771,100.0,1010.8,316.060905,6.759425,68.548,5659.0,70.424306,482.9733,17.169333,4.681622,1502.578234,24.1141,100.0,311.11,6.233342,32.1067,71.538889,24.0,515.08
