时间,库存合计(万吨),调入量（万吨）,调出量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-11-03,1858.40,203.20,186.90,127.00,33.00,990,2021-11-03 00:00:00,1,0,2024-07-20 11:17:37,0,2024-07-20 11:17:37,,,
2021-11-02,1841.00,220.40,212.40,137.00,29.00,991,2021-11-02 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-11-01,1823.50,206.70,210.80,151.00,34.00,992,2021-11-01 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-31,1820.10,211.80,194.70,150.00,40.00,993,2021-10-31 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-30,1818.50,186.40,203.30,148.00,43.00,994,2021-10-30 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-29,1828.80,192.50,199.40,147.00,40.00,995,2021-10-29 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-28,1843.10,199.50,194.40,151.00,40.00,996,2021-10-28 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-27,1831.30,189.90,209.10,169.00,32.00,997,2021-10-27 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-26,1853.40,190.90,196.20,167.00,40.00,998,2021-10-26 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-25,1844.50,197.80,188.20,161.00,37.00,999,2021-10-25 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-24,1833.30,191.60,185.60,157.00,58.00,1000,2021-10-24 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-23,1834.40,196.40,198.10,156.00,50.00,1001,2021-10-23 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-22,1835.20,185.40,180.90,144.00,41.00,1002,2021-10-22 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-21,1844.30,163.10,185.90,141.00,55.00,1003,2021-10-21 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-20,1859.30,168.10,165.80,144.00,39.00,1004,2021-10-20 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-19,1848.70,183.30,191.20,137.00,35.00,1005,2021-10-19 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-18,1855.20,197.00,164.70,151.00,332.00,1006,2021-10-18 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-17,1847.00,176.20,176.00,164.00,34.00,1007,2021-10-17 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-16,1837.60,181.30,180.30,180.00,34.00,1008,2021-10-16 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-15,1839.40,182.70,189.90,179.00,52.00,1009,2021-10-15 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-14,1846.10,181.40,175.20,163.00,37.00,1010,2021-10-14 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-13,1840.70,176.70,210.90,155.00,25.00,1011,2021-10-13 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-12,1869.50,177.00,186.20,161.00,33.00,1012,2021-10-12 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-11,1881.80,175.10,198.90,153.00,20.00,1013,2021-10-11 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-10,1908.20,179.20,188.00,161.00,19.00,1014,2021-10-10 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-09,1912.60,184.40,189.40,177.00,16.00,1015,2021-10-09 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-08,1902.50,185.70,166.80,179.00,42.00,1016,2021-10-08 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-07,1891.90,171.00,146.40,199.00,31.00,1017,2021-10-07 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-06,1896.20,181.90,129.20,208.00,49.00,1018,2021-10-06 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-05,1803.50,165.50,155.10,211.00,40.00,1019,2021-10-05 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-04,1790.70,171.00,169.50,187.00,55.00,1020,2021-10-04 00:00:00,1,0,2024-07-20 11:17:39,0,2024-07-20 11:17:39,,,
2021-10-03,1781.60,186.20,180.40,176.00,52.00,1021,2021-10-03 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-10-02,1796.90,196.90,162.60,187.00,35.00,1022,2021-10-02 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-10-01,1764.00,175.40,153.90,189.00,42.00,1023,2021-10-01 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-09-30,1757.40,175.90,174.30,204.00,31.00,1024,2021-09-30 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-09-29,1760.50,187.50,179.70,195.00,38.00,1025,2021-09-29 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-09-28,1742.80,179.90,176.40,199.00,24.00,1026,2021-09-28 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-09-27,1720.70,186.10,210.40,204.00,21.00,1027,2021-09-27 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-09-26,1730.10,191.90,179.50,210.00,28.00,1028,2021-09-26 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
2021-09-25,1740.60,164.40,177.30,207.00,39.00,1029,2021-09-25 00:00:00,1,0,2024-07-20 11:17:42,0,2024-07-20 11:17:42,,,
